"ulb","applicationno","applicationstatus","connectionno","createddate","lastmodifieddate","applicationtype","ward"
"Buguda","WS_AP/BGD/2021-22/2170234","PENDING_FOR_FIELD_INSPECTION",NULL,"2021-12-15","2022-01-12","New Connection","12"
"Bhanjanagar","WS_AP/BJN/2021-22/2170229","CONNECTION_ACTIVATED","WS/BJN/2170753","2021-12-15","2022-01-13","New Connection","01"
"Aska","WS_AP/ASK/2021-22/2170236","CONNECTION_ACTIVATED","WS/ASK/2170504","2021-12-15","2022-01-01","New Connection","13"
"Aska","WS_AP/ASK/2021-22/2170238","CONNECTION_ACTIVATED","WS/ASK/2170505","2021-12-15","2022-01-01","New Connection","12"
"Aska","WS_AP/ASK/2021-22/2170240","CONNECTION_ACTIVATED","WS/ASK/2170506","2021-12-15","2022-01-01","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2170241","CONNECTION_ACTIVATED","WS/ASK/2170507","2021-12-15","2022-01-01","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2170242","CONNECTION_ACTIVATED","WS/ASK/2170508","2021-12-15","2022-01-01","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2170237","CONNECTION_ACTIVATED","WS/ASK/2170516","2021-12-15","2022-01-02","New Connection","13"
"Aska","WS_AP/ASK/2021-22/2170239","CONNECTION_ACTIVATED","WS/ASK/2170517","2021-12-15","2022-01-02","New Connection","12"
"Aska","WS_AP/ASK/2021-22/2170244","CONNECTION_ACTIVATED","WS/ASK/2170510","2021-12-15","2022-01-01","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2170246","CONNECTION_ACTIVATED","WS/ASK/2170511","2021-12-15","2022-01-01","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2170249","CONNECTION_ACTIVATED","WS/ASK/2170148","2021-12-15","2021-12-23","New Connection","01"
"Aska","WS_AP/ASK/2021-22/2170247","PENDING_FOR_PAYMENT",NULL,"2021-12-15","2021-12-23","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2170248","CONNECTION_ACTIVATED","WS/ASK/2170271","2021-12-15","2021-12-31","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2170250","CONNECTION_ACTIVATED","WS/ASK/2170165","2021-12-15","2021-12-25","New Connection","01"
"Aska","WS_AP/ASK/2021-22/2170252","PENDING_FOR_PAYMENT",NULL,"2021-12-15","2021-12-23","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2170258","PENDING_FOR_PAYMENT",NULL,"2021-12-15","2021-12-23","New Connection","16"
"Aska","WS_AP/ASK/2021-22/2170257","CONNECTION_ACTIVATED","WS/ASK/2170151","2021-12-15","2021-12-23","New Connection","16"
"Aska","WS_AP/ASK/2021-22/2170251","PENDING_FOR_PAYMENT",NULL,"2021-12-15","2021-12-23","New Connection","01"
"Aska","WS_AP/ASK/2021-22/2170254","CONNECTION_ACTIVATED","WS/ASK/2170523","2021-12-15","2022-01-02","New Connection","16"
"Bhanjanagar","WS_AP/BJN/2021-22/2170256","CONNECTION_ACTIVATED","WS/BJN/2170756","2021-12-15","2022-01-13","New Connection","01"
"Kodala","WS_AP/KDL/2021-22/2171780","PENDING_FOR_PAYMENT",NULL,"2022-01-07","2022-02-01","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2170260","PENDING_FOR_PAYMENT",NULL,"2021-12-15","2021-12-23","New Connection","16"
"Aska","WS_AP/ASK/2021-22/2170265","PENDING_FOR_PAYMENT",NULL,"2021-12-15","2021-12-23","New Connection","12"
"Aska","WS_AP/ASK/2021-22/2170259","CONNECTION_ACTIVATED","WS/ASK/2170152","2021-12-15","2021-12-23","New Connection","16"
"Aska","WS_AP/ASK/2021-22/2170264","CONNECTION_ACTIVATED","WS/ASK/2170155","2021-12-15","2021-12-23","New Connection","04"
"Aska","WS_AP/ASK/2021-22/2170267","PENDING_FOR_PAYMENT",NULL,"2021-12-15","2021-12-23","New Connection","12"
"Aska","WS_AP/ASK/2021-22/2170266","CONNECTION_ACTIVATED","WS/ASK/2170518","2021-12-15","2022-01-02","New Connection","05"
"Rourkela","WS_AP/RRK/2021-22/2171790","CONNECTION_ACTIVATED","WS/RRK/2170881","2022-01-07","2022-01-15","New Connection","19"
"Jharsuguda","WS_AP/JRS/2021-22/2171791","CONNECTION_ACTIVATED","WS/JRS/2171067","2022-01-07","2022-01-17","New Connection","01"
"Aska","WS_AP/ASK/2021-22/2170274","CONNECTION_ACTIVATED","WS/ASK/2170264","2021-12-15","2021-12-31","New Connection","13"
"Aska","WS_AP/ASK/2021-22/2170272","CONNECTION_ACTIVATED","WS/ASK/2170266","2021-12-15","2021-12-31","New Connection","05"
"Aska","WS_AP/ASK/2021-22/2170271","CONNECTION_ACTIVATED","WS/ASK/2170267","2021-12-15","2021-12-31","New Connection","03"
"Aska","WS_AP/ASK/2021-22/2170270","CONNECTION_ACTIVATED","WS/ASK/2170268","2021-12-15","2021-12-31","New Connection","03"
"Aska","WS_AP/ASK/2021-22/2170268","CONNECTION_ACTIVATED","WS/ASK/2170269","2021-12-15","2021-12-31","New Connection","12"
"Aska","WS_AP/ASK/2021-22/2170269","CONNECTION_ACTIVATED","WS/ASK/2170287","2021-12-15","2021-12-31","New Connection","12"
"Aska","WS_AP/ASK/2021-22/2170275","CONNECTION_ACTIVATED","WS/ASK/2170519","2021-12-15","2022-01-02","New Connection","01"
"Aska","WS_AP/ASK/2021-22/2170277","CONNECTION_ACTIVATED","WS/ASK/2170520","2021-12-15","2022-01-02","New Connection","01"
"Aska","WS_AP/ASK/2021-22/2170278","CONNECTION_ACTIVATED","WS/ASK/2170263","2021-12-15","2021-12-31","New Connection","01"
"Bhawanipatna","WS_AP/BWP/2021-22/2170276","CONNECTION_ACTIVATED","WS/BWP/2170569","2021-12-15","2022-01-04","New Connection","20"
"Bhanjanagar","WS_AP/BJN/2021-22/2170281","CONNECTION_ACTIVATED","WS/BJN/2170773","2021-12-15","2022-01-15","New Connection","01"
"Rourkela","WS_AP/RRK/2021-22/2171794","CONNECTION_ACTIVATED","WS/RRK/2170883","2022-01-07","2022-01-15","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2171797","CONNECTION_ACTIVATED","WS/RRK/2170885","2022-01-07","2022-01-15","New Connection","19"
"Kodala","WS_AP/KDL/2021-22/2171793","PENDING_FOR_PAYMENT",NULL,"2022-01-07","2022-02-01","New Connection","10"
"Kodala","WS_AP/KDL/2021-22/2171795","PENDING_FOR_PAYMENT",NULL,"2022-01-07","2022-02-01","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2170286","CONNECTION_ACTIVATED","WS/ASK/2170270","2021-12-15","2021-12-31","New Connection","16"
"Aska","WS_AP/ASK/2021-22/2170287","CONNECTION_ACTIVATED","WS/ASK/2170272","2021-12-15","2021-12-31","New Connection","16"
"Aska","WS_AP/ASK/2021-22/2170288","CONNECTION_ACTIVATED","WS/ASK/2170273","2021-12-15","2021-12-31","New Connection","16"
"Aska","WS_AP/ASK/2021-22/2170289","CONNECTION_ACTIVATED","WS/ASK/2170274","2021-12-15","2021-12-31","New Connection","16"
"Aska","WS_AP/ASK/2021-22/2170290","CONNECTION_ACTIVATED","WS/ASK/2170275","2021-12-15","2021-12-31","New Connection","16"
"Aska","WS_AP/ASK/2021-22/2170226","CONNECTION_ACTIVATED","WS/ASK/2170514","2021-12-15","2022-01-01","New Connection","13"
"Aska","WS_AP/ASK/2021-22/2170293","CONNECTION_ACTIVATED","WS/ASK/2170521","2021-12-15","2022-01-02","New Connection","12"
"Aska","WS_AP/ASK/2021-22/2170294","CONNECTION_ACTIVATED","WS/ASK/2170522","2021-12-15","2022-01-02","New Connection","10"
"Jharsuguda","WS_AP/JRS/2021-22/2171801","CONNECTION_ACTIVATED","WS/JRS/2171064","2022-01-07","2022-01-17","New Connection","01"
"Bhanjanagar","WS_AP/BJN/2021-22/2170291","CONNECTION_ACTIVATED","WS/BJN/2170775","2021-12-15","2022-01-15","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171798","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-07","2022-01-10","New Connection","01"
"Aska","WS_AP/ASK/2021-22/2170298","CONNECTION_ACTIVATED","WS/ASK/2170179","2021-12-15","2021-12-30","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2170307","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2021-12-16","2021-12-21","New Connection","15"
"Aska","WS_AP/ASK/2021-22/2170299","CONNECTION_ACTIVATED","WS/ASK/2170178","2021-12-15","2021-12-30","New Connection","10"
"Bhanjanagar","WS_AP/BJN/2021-22/2170301","CONNECTION_ACTIVATED","WS/BJN/2170819","2021-12-15","2022-01-15","New Connection","01"
"Bhanjanagar","WS_AP/BJN/2021-22/2170302","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2022-01-19","New Connection","01"
"Bhanjanagar","WS_AP/BJN/2021-22/2170303","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2022-01-19","New Connection","01"
"Bhanjanagar","WS_AP/BJN/2021-22/2170305","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2022-01-19","New Connection","01"
"Aska","WS_AP/ASK/2021-22/2170308","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2021-12-23","New Connection","15"
"Aska","WS_AP/ASK/2021-22/2170311","CONNECTION_ACTIVATED","WS/ASK/2170166","2021-12-16","2021-12-25","New Connection","08"
"Aska","WS_AP/ASK/2021-22/2170309","CONNECTION_ACTIVATED","WS/ASK/2170184","2021-12-16","2021-12-30","New Connection","15"
"Purushottampur","WS_AP/PRS/2021-22/2170313","CONNECTION_ACTIVATED","WS/PRS/2170584","2021-12-16","2022-01-06","New Connection","01"
"Purushottampur","WS_AP/PRS/2021-22/2170315","CONNECTION_ACTIVATED","WS/PRS/2170585","2021-12-16","2022-01-06","New Connection","01"
"Kodala","WS_AP/KDL/2021-22/2171015","PENDING_FOR_PAYMENT",NULL,"2021-12-27","2022-01-17","New Connection","05"
"Bhanjanagar","WS_AP/BJN/2021-22/2170314","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2022-01-19","New Connection","02"
"Aska","WS_AP/ASK/2021-22/2170319","CONNECTION_ACTIVATED","WS/ASK/2170186","2021-12-16","2021-12-30","New Connection","17"
"Aska","WS_AP/ASK/2021-22/2170321","CONNECTION_ACTIVATED","WS/ASK/2170187","2021-12-16","2021-12-30","New Connection","17"
"Purushottampur","WS_AP/PRS/2021-22/2170318","CONNECTION_ACTIVATED","WS/PRS/2170588","2021-12-16","2022-01-07","New Connection","01"
"Bhanjanagar","WS_AP/BJN/2021-22/2170317","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2022-01-20","New Connection","02"
"Bhanjanagar","WS_AP/BJN/2021-22/2170322","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2022-01-20","New Connection","02"
"Bhanjanagar","WS_AP/BJN/2021-22/2170323","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2022-01-25","New Connection","02"
"Bhanjanagar","WS_AP/BJN/2021-22/2170324","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2022-01-25","New Connection","03"
"Bhanjanagar","WS_AP/BJN/2021-22/2170325","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2022-01-25","New Connection","03"
"Aska","WS_AP/ASK/2021-22/2170334","CONNECTION_ACTIVATED","WS/ASK/2170173","2021-12-16","2021-12-29","New Connection","18"
"Purushottampur","WS_AP/PRS/2021-22/2170326","CONNECTION_ACTIVATED","WS/PRS/2170589","2021-12-16","2022-01-07","New Connection","05"
"Purushottampur","WS_AP/PRS/2021-22/2170329","CONNECTION_ACTIVATED","WS/PRS/2170591","2021-12-16","2022-01-07","New Connection","04"
"Purushottampur","WS_AP/PRS/2021-22/2170330","CONNECTION_ACTIVATED","WS/PRS/2170592","2021-12-16","2022-01-07","New Connection","11"
"Purushottampur","WS_AP/PRS/2021-22/2170331","CONNECTION_ACTIVATED","WS/PRS/2170593","2021-12-16","2022-01-07","New Connection","04"
"Purushottampur","WS_AP/PRS/2021-22/2170332","CONNECTION_ACTIVATED","WS/PRS/2170594","2021-12-16","2022-01-07","New Connection","01"
"Purushottampur","WS_AP/PRS/2021-22/2170333","CONNECTION_ACTIVATED","WS/PRS/2170595","2021-12-16","2022-01-07","New Connection","01"
"Bhanjanagar","WS_AP/BJN/2021-22/2170327","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2022-01-25","New Connection","03"
"Aska","WS_AP/ASK/2021-22/2170336","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2021-12-23","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2170344","CONNECTION_ACTIVATED","WS/ASK/2170134","2021-12-16","2021-12-23","New Connection","13"
"Aska","WS_AP/ASK/2021-22/2170338","CONNECTION_ACTIVATED","WS/ASK/2170188","2021-12-16","2021-12-30","New Connection","17"
"Aska","WS_AP/ASK/2021-22/2170340","CONNECTION_ACTIVATED","WS/ASK/2170277","2021-12-16","2021-12-31","New Connection","12"
"Purushottampur","WS_AP/PRS/2021-22/2170341","CONNECTION_ACTIVATED","WS/PRS/2170597","2021-12-16","2022-01-07","New Connection","01"
"Bhanjanagar","WS_AP/BJN/2021-22/2170342","CONNECTION_ACTIVATED","WS/BJN/2170809","2021-12-16","2022-01-15","New Connection","03"
"Bhanjanagar","WS_AP/BJN/2021-22/2170337","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2022-01-25","New Connection","03"
"Bhanjanagar","WS_AP/BJN/2021-22/2170339","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2022-01-25","New Connection","03"
"Aska","WS_AP/ASK/2021-22/2170351","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2021-12-21","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2170348","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2021-12-21","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2170350","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2021-12-21","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2170346","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2021-12-21","New Connection","10"
"Purushottampur","WS_AP/PRS/2021-22/2170353","CONNECTION_ACTIVATED","WS/PRS/2170598","2021-12-16","2022-01-08","New Connection","03"
"Bhanjanagar","WS_AP/BJN/2021-22/2170352","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2022-01-12","New Connection","06"
"Bhanjanagar","WS_AP/BJN/2021-22/2170347","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2022-01-12","New Connection","04"
"Bhanjanagar","WS_AP/BJN/2021-22/2170349","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2022-01-25","New Connection","06"
"Aska","WS_AP/ASK/2021-22/2170358","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2021-12-21","New Connection","17"
"Aska","WS_AP/ASK/2021-22/2170355","CONNECTION_ACTIVATED","WS/ASK/2170135","2021-12-16","2021-12-23","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2170360","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2021-12-21","New Connection","17"
"Aska","WS_AP/ASK/2021-22/2170363","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2021-12-21","New Connection","17"
"Aska","WS_AP/ASK/2021-22/2170356","CONNECTION_ACTIVATED","WS/ASK/2170157","2021-12-16","2021-12-23","New Connection","17"
"Aska","WS_AP/ASK/2021-22/2170361","CONNECTION_ACTIVATED","WS/ASK/2170158","2021-12-16","2021-12-23","New Connection","17"
"Purushottampur","WS_AP/PRS/2021-22/2170362","CONNECTION_ACTIVATED","WS/PRS/2170600","2021-12-16","2022-01-08","New Connection","01"
"Bhanjanagar","WS_AP/BJN/2021-22/2170359","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2022-01-25","New Connection","06"
"Aska","WS_AP/ASK/2021-22/2170369","CONNECTION_ACTIVATED","WS/ASK/2170137","2021-12-16","2021-12-23","New Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2170364","CONNECTION_ACTIVATED","WS/PRS/2170601","2021-12-16","2022-01-08","New Connection","03"
"Aska","WS_AP/ASK/2021-22/2170368","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2021-12-21","New Connection","08"
"Aska","WS_AP/ASK/2021-22/2170371","CONNECTION_ACTIVATED","WS/ASK/2170160","2021-12-16","2021-12-23","New Connection","08"
"Bhanjanagar","WS_AP/BJN/2021-22/2170365","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2022-01-25","New Connection","06"
"Aska","WS_AP/ASK/2021-22/2170377","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2021-12-21","New Connection","17"
"Aska","WS_AP/ASK/2021-22/2170375","CONNECTION_ACTIVATED","WS/ASK/2170162","2021-12-16","2021-12-23","New Connection","17"
"Aska","WS_AP/ASK/2021-22/2170373","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2021-12-21","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2170372","CONNECTION_ACTIVATED","WS/ASK/2170136","2021-12-16","2021-12-23","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2170376","CONNECTION_ACTIVATED","WS/ASK/2170305","2021-12-16","2022-01-01","New Connection","17"
"Aska","WS_AP/ASK/2021-22/2170374","CONNECTION_ACTIVATED","WS/ASK/2170367","2021-12-16","2022-01-01","New Connection","17"
"Purushottampur","WS_AP/PRS/2021-22/2170370","CONNECTION_ACTIVATED","WS/PRS/2170602","2021-12-16","2022-01-08","New Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2171129","PENDING_FOR_PAYMENT",NULL,"2021-12-28","2022-01-19","New Connection","02"
"Aska","WS_AP/ASK/2021-22/2170380","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2021-12-21","New Connection","15"
"Aska","WS_AP/ASK/2021-22/2170378","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2021-12-21","New Connection","17"
"Aska","WS_AP/ASK/2021-22/2170385","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2021-12-21","New Connection","15"
"Aska","WS_AP/ASK/2021-22/2170384","CONNECTION_ACTIVATED","WS/ASK/2170140","2021-12-16","2021-12-23","New Connection","15"
"Aska","WS_AP/ASK/2021-22/2170381","CONNECTION_ACTIVATED","WS/ASK/2170308","2021-12-16","2022-01-01","New Connection","15"
"Aska","WS_AP/ASK/2021-22/2170383","CONNECTION_ACTIVATED","WS/ASK/2170310","2021-12-16","2022-01-01","New Connection","15"
"Aska","WS_AP/ASK/2021-22/2170386","CONNECTION_ACTIVATED","WS/ASK/2170311","2021-12-16","2022-01-01","New Connection","13"
"Bhanjanagar","WS_AP/BJN/2021-22/2171132","PENDING_FOR_PAYMENT",NULL,"2021-12-28","2022-01-25","New Connection","15"
"Aska","WS_AP/ASK/2021-22/2170395","CONNECTION_ACTIVATED","WS/ASK/2170141","2021-12-16","2021-12-23","New Connection","14"
"Aska","WS_AP/ASK/2021-22/2170388","CONNECTION_ACTIVATED","WS/ASK/2170302","2021-12-16","2022-01-01","New Connection","15"
"Aska","WS_AP/ASK/2021-22/2170387","CONNECTION_ACTIVATED","WS/ASK/2170303","2021-12-16","2022-01-01","New Connection","13"
"Aska","WS_AP/ASK/2021-22/2170389","CONNECTION_ACTIVATED","WS/ASK/2170317","2021-12-16","2022-01-01","New Connection","15"
"Aska","WS_AP/ASK/2021-22/2170394","CONNECTION_ACTIVATED","WS/ASK/2170319","2021-12-16","2022-01-01","New Connection","03"
"Aska","WS_AP/ASK/2021-22/2170391","CONNECTION_ACTIVATED","WS/ASK/2170320","2021-12-16","2022-01-01","New Connection","15"
"Aska","WS_AP/ASK/2021-22/2170393","CONNECTION_ACTIVATED","WS/ASK/2170321","2021-12-16","2022-01-01","New Connection","05"
"Aska","WS_AP/ASK/2021-22/2170392","CONNECTION_ACTIVATED","WS/ASK/2170322","2021-12-16","2022-01-01","New Connection","18"
"Aska","WS_AP/ASK/2021-22/2170397","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2021-12-21","New Connection","11"
"Aska","WS_AP/ASK/2021-22/2170402","PENDING_FOR_PAYMENT",NULL,"2021-12-16","2021-12-21","New Connection","13"
"Aska","WS_AP/ASK/2021-22/2170400","CONNECTION_ACTIVATED","WS/ASK/2170138","2021-12-16","2021-12-23","New Connection","12"
"Aska","WS_AP/ASK/2021-22/2170401","CONNECTION_ACTIVATED","WS/ASK/2170139","2021-12-16","2021-12-23","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2170398","CONNECTION_ACTIVATED","WS/ASK/2170327","2021-12-16","2022-01-01","New Connection","15"
"Aska","WS_AP/ASK/2021-22/2170403","CONNECTION_ACTIVATED","WS/ASK/2170353","2021-12-16","2022-01-01","New Connection","02"
"Aska","WS_AP/ASK/2021-22/2170404","CONNECTION_ACTIVATED","WS/ASK/2170354","2021-12-16","2022-01-01","New Connection","13"
"Aska","WS_AP/ASK/2021-22/2170399","CONNECTION_ACTIVATED","WS/ASK/2170366","2021-12-16","2022-01-01","New Connection","15"
"Bhubaneswar","WS_AP/BMC/2021-22/2170411","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2021-12-16","2021-12-16","New Connection","04"
"Cuttack","WS_AP/CTC/2021-22/2170412","INITIATED",NULL,"2021-12-17","2021-12-17","New Connection","50"
"Aska","WS_AP/ASK/2021-22/2170409","CONNECTION_ACTIVATED","WS/ASK/2170324","2021-12-16","2022-01-01","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2170408","CONNECTION_ACTIVATED","WS/ASK/2170325","2021-12-16","2022-01-01","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2170405","CONNECTION_ACTIVATED","WS/ASK/2170355","2021-12-16","2022-01-01","New Connection","14"
"Aska","WS_AP/ASK/2021-22/2170406","CONNECTION_ACTIVATED","WS/ASK/2170356","2021-12-16","2022-01-01","New Connection","05"
"Aska","WS_AP/ASK/2021-22/2170407","CONNECTION_ACTIVATED","WS/ASK/2170357","2021-12-16","2022-01-01","New Connection","02"
"Bhanjanagar","WS_AP/BJN/2021-22/2170413","PENDING_FOR_PAYMENT",NULL,"2021-12-17","2022-01-25","New Connection","06"
"Bhanjanagar","WS_AP/BJN/2021-22/2170414","PENDING_FOR_PAYMENT",NULL,"2021-12-17","2022-01-25","New Connection","06"
"Bhubaneswar","WS_AP/BMC/2021-22/2170419","INITIATED",NULL,"2021-12-17","2021-12-17","New Connection","04"
"Buguda","WS_AP/BGD/2021-22/2170418","PENDING_FOR_FIELD_INSPECTION",NULL,"2021-12-17","2022-01-12","New Connection","12"
"Bhanjanagar","WS_AP/BJN/2021-22/2170423","PENDING_FOR_PAYMENT",NULL,"2021-12-17","2022-01-12","New Connection","08"
"Bhanjanagar","WS_AP/BJN/2021-22/2170415","PENDING_FOR_PAYMENT",NULL,"2021-12-17","2022-01-13","New Connection","06"
"Bhanjanagar","WS_AP/BJN/2021-22/2170421","PENDING_FOR_PAYMENT",NULL,"2021-12-17","2022-01-25","New Connection","08"
"Bhanjanagar","WS_AP/BJN/2021-22/2170422","PENDING_FOR_PAYMENT",NULL,"2021-12-17","2022-01-25","New Connection","08"
"Bhanjanagar","WS_AP/BJN/2021-22/2170424","PENDING_FOR_PAYMENT",NULL,"2021-12-17","2022-01-25","New Connection","08"
"Bhanjanagar","WS_AP/BJN/2021-22/2170425","PENDING_FOR_PAYMENT",NULL,"2021-12-17","2022-01-25","New Connection","09"
"Bhubaneswar","WS_AP/BMC/2021-22/2170417","CONNECTION_ACTIVATED","WS/BMC/2170132","2021-12-17","2021-12-17","New Connection","04"
"Bhawanipatna","WS_AP/BWP/2021-22/2170434","INITIATED",NULL,"2021-12-18","2021-12-18","New Connection","18"
"Purushottampur","WS_AP/PRS/2021-22/2170433","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2021-12-18","2022-01-01","New Connection","07"
"Purushottampur","WS_AP/PRS/2021-22/2170431","CONNECTION_ACTIVATED","WS/PRS/2170604","2021-12-18","2022-01-08","New Connection","07"
"Purushottampur","WS_AP/PRS/2021-22/2170432","CONNECTION_ACTIVATED","WS/PRS/2170605","2021-12-18","2022-01-08","New Connection","05"
"Buguda","WS_AP/BGD/2021-22/2170429","PENDING_FOR_FIELD_INSPECTION",NULL,"2021-12-17","2022-01-12","New Connection","12"
"Bhanjanagar","WS_AP/BJN/2021-22/2170426","PENDING_FOR_PAYMENT",NULL,"2021-12-17","2022-01-25","New Connection","09"
"Bhanjanagar","WS_AP/BJN/2021-22/2170427","PENDING_FOR_PAYMENT",NULL,"2021-12-17","2022-01-25","New Connection","09"
"Purushottampur","WS_AP/PRS/2021-22/2170435","CONNECTION_ACTIVATED","WS/PRS/2170606","2021-12-18","2022-01-08","New Connection","01"
